lipidID,group,class,subClass,chainLength,unsatIndex,nrDB
CL58:0_C16:0,CL,CL,CL,58,CL_0_DB,0
CL58:1_C16:1,CL,CL,CL,58,CL_1_DB,1
CL58:2_C16:1,CL,CL,CL,58,CL_2_DB,2
CL58:3_C16:1,CL,CL,CL,58,CL_3_DB,3
CL60:0_C16:0,CL,CL,CL,60,CL_0_DB,0
CL60:1_C16:0,CL,CL,CL,60,CL_1_DB,1
CL60:2_C16:1,CL,CL,CL,60,CL_2_DB,2
CL60:3_C16:1,CL,CL,CL,60,CL_3_DB,3
CL60:4_C16:1,CL,CL,CL,60,CL_4_DB,4
CL62:0_C16:0,CL,CL,CL,62,CL_0_DB,0
CL62:1_C16:0,CL,CL,CL,62,CL_1_DB,1
CL62:2_C16:1,CL,CL,CL,62,CL_2_DB,2
CL62:3_C16:1,CL,CL,CL,62,CL_3_DB,3
CL62:4_C16:1,CL,CL,CL,62,CL_4_DB,4
CL64:0_C16:0,CL,CL,CL,64,CL_0_DB,0
CL64:1_C16:0,CL,CL,CL,64,CL_1_DB,1
CL64:2_C16:0,CL,CL,CL,64,CL_2_DB,2
CL64:3_C14:1,CL,CL,CL,64,CL_3_DB,3
CL64:4_C16:1,CL,CL,CL,64,CL_4_DB,4
CL66:0_C16:0,CL,CL,CL,66,CL_0_DB,0
CL66:1_C16:0,CL,CL,CL,66,CL_1_DB,1
CL66:2_C16:1,CL,CL,CL,66,CL_2_DB,2
CL66:3_C16:1,CL,CL,CL,66,CL_3_DB,3
CL66:4_C16:1,CL,CL,CL,66,CL_4_DB,4
CL68:0_C16:0,CL,CL,CL,68,CL_0_DB,0
CL68:1_C16:0,CL,CL,CL,68,CL_1_DB,1
CL68:2_C16:1,CL,CL,CL,68,CL_2_DB,2
CL68:3_C16:1,CL,CL,CL,68,CL_3_DB,3
CL68:4_C16:1,CL,CL,CL,68,CL_4_DB,4
CL70:0_C18:0,CL,CL,CL,70,CL_0_DB,0
CL70:1_C18:1,CL,CL,CL,70,CL_1_DB,1
CL70:2_C18:1,CL,CL,CL,70,CL_2_DB,2
CL70:3_C18:1,CL,CL,CL,70,CL_3_DB,3
CL70:4_C18:1,CL,CL,CL,70,CL_4_DB,4
CL72:0_C18:0,CL,CL,CL,72,CL_0_DB,0
CL72:1_C18:1,CL,CL,CL,72,CL_1_DB,1
CL72:2_C18:1,CL,CL,CL,72,CL_2_DB,2
CL72:3_C18:1,CL,CL,CL,72,CL_3_DB,3
CL72:4_C18:1,CL,CL,CL,72,CL_4_DB,4
LysoPC14:0,PL,PC,LysoPC,14,0_DB,0
LysoPC14:1,PL,PC,LysoPC,14,1_DB,1
LysoPC16:0,PL,PC,LysoPC,16,0_DB,0
LysoPC16:1,PL,PC,LysoPC,16,1_DB,1
LysoPC18:0,PL,PC,LysoPC,18,0_DB,0
LysoPC18:1,PL,PC,LysoPC,18,1_DB,1
LysoPC26:0,PL,PC,LysoPC,26,0_DB,0
LysoPC26:1,PL,PC,LysoPC,26,1_DB,1
PC26:0,PL,PC,PC,26,0_DB,0
PC26:1,PL,PC,PC,26,1_DB,1
PC26:2,PL,PC,PC,26,2_DB,2
PC28:0,PL,PC,PC,28,0_DB,0
PC28:1,PL,PC,PC,28,1_DB,1
PC28:2,PL,PC,PC,28,2_DB,2
PC30:0,PL,PC,PC,30,0_DB,0
PC30:1,PL,PC,PC,30,1_DB,1
PC30:2,PL,PC,PC,30,2_DB,2
PC32:0,PL,PC,PC,32,0_DB,0
PC32:1,PL,PC,PC,32,1_DB,1
PC32:2,PL,PC,PC,32,2_DB,2
PC34:0,PL,PC,PC,34,0_DB,0
PC34:1,PL,PC,PC,34,1_DB,1
PC34:2,PL,PC,PC,34,2_DB,2
PC36:0,PL,PC,PC,36,0_DB,0
PC36:1,PL,PC,PC,36,1_DB,1
PC36:2,PL,PC,PC,36,2_DB,2
PC38:0,PL,PC,PC,38,0_DB,0
PC38:1,PL,PC,PC,38,1_DB,1
PC38:2,PL,PC,PC,38,2_DB,2
PC40:0,PL,PC,PC,40,0_DB,0
PC40:1,PL,PC,PC,40,1_DB,1
PC40:2,PL,PC,PC,40,2_DB,2
PC42:1,PL,PC,PC,42,1_DB,1
PC44:1,PL,PC,PC,44,1_DB,1
LysoPE14:0,PL,PE,LysoPE,14,0_DB,0
LysoPE14:1,PL,PE,LysoPE,14,1_DB,1
LysoPE16:0,PL,PE,LysoPE,16,0_DB,0
LysoPE16:1,PL,PE,LysoPE,16,1_DB,1
LysoPE18:0,PL,PE,LysoPE,18,0_DB,0
LysoPE18:1,PL,PE,LysoPE,18,1_DB,1
LysoPE26:0,PL,PE,LysoPE,26,0_DB,0
PE26:0,PL,PE,PE,26,0_DB,0
PE26:1,PL,PE,PE,26,1_DB,1
PE26:2,PL,PE,PE,26,2_DB,2
PE28:0,PL,PE,PE,28,0_DB,0
PE28:1,PL,PE,PE,28,1_DB,1
PE28:2,PL,PE,PE,28,2_DB,2
PE30:0,PL,PE,PE,30,0_DB,0
PE30:1,PL,PE,PE,30,1_DB,1
PE30:2,PL,PE,PE,30,2_DB,2
PE32:0,PL,PE,PE,32,0_DB,0
PE32:1,PL,PE,PE,32,1_DB,1
PE32:2,PL,PE,PE,32,2_DB,2
PE34:0,PL,PE,PE,34,0_DB,0
PE34:1,PL,PE,PE,34,1_DB,1
PE34:2,PL,PE,PE,34,2_DB,2
PE36:0,PL,PE,PE,36,0_DB,0
PE36:1,PL,PE,PE,36,1_DB,1
PE36:2,PL,PE,PE,36,2_DB,2
PE38:0,PL,PE,PE,38,0_DB,0
PE38:1,PL,PE,PE,38,1_DB,1
PE38:2,PL,PE,PE,38,2_DB,2
LysoPI14:0,PL,PI,LysoPI,14,0_DB,0
LysoPI14:1,PL,PI,LysoPI,14,1_DB,1
LysoPI16:0,PL,PI,LysoPI,16,0_DB,0
LysoPI16:1,PL,PI,LysoPI,16,1_DB,1
LysoPI18:0,PL,PI,LysoPI,18,0_DB,0
LysoPI18:1,PL,PI,LysoPI,18,1_DB,1
LysoPI20:0,PL,PI,LysoPI,20,0_DB,0
LysoPI20:1,PL,PI,LysoPI,20,1_DB,1
LysoPI22:0,PL,PI,LysoPI,22,0_DB,0
LysoPI22:1,PL,PI,LysoPI,22,1_DB,1
LysoPI24:0,PL,PI,LysoPI,24,0_DB,0
LysoPI24:1,PL,PI,LysoPI,24,1_DB,1
LysoPI26:0,PL,PI,LysoPI,26,0_DB,0
LysoPI26:1,PL,PI,LysoPI,26,1_DB,1
PI26:0,PL,PI,PI,26,0_DB,0
PI26:1,PL,PI,PI,26,1_DB,1
PI26:2,PL,PI,PI,26,2_DB,2
PI28:0,PL,PI,PI,28,0_DB,0
PI28:1,PL,PI,PI,28,1_DB,1
PI28:2,PL,PI,PI,28,2_DB,2
PI30:0,PL,PI,PI,30,0_DB,0
PI30:1,PL,PI,PI,30,1_DB,1
PI30:2,PL,PI,PI,30,2_DB,2
PI32:0,PL,PI,PI,32,0_DB,0
PI32:1,PL,PI,PI,32,1_DB,1
PI32:2,PL,PI,PI,32,2_DB,2
PI34:0,PL,PI,PI,34,0_DB,0
PI34:1,PL,PI,PI,34,1_DB,1
PI34:2,PL,PI,PI,34,2_DB,2
PI36:0,PL,PI,PI,36,0_DB,0
PI36:1,PL,PI,PI,36,1_DB,1
PI36:2,PL,PI,PI,36,2_DB,2
PI38:0,PL,PI,PI,38,0_DB,0
PI38:1,PL,PI,PI,38,1_DB,1
PI38:2,PL,PI,PI,38,2_DB,2
PI40:0,PL,PI,PI,40,0_DB,0
PI40:1,PL,PI,PI,40,1_DB,1
PI40:2,PL,PI,PI,40,2_DB,2
PI42:0,PL,PI,PI,42,0_DB,0
PI42:1,PL,PI,PI,42,1_DB,1
PI42:2,PL,PI,PI,42,2_DB,2
PI44:1,PL,PI,PI,44,1_DB,1
PI44:2,PL,PI,PI,44,2_DB,2
LysoPS14:0,PL,PS,LysoPS,14,0_DB,0
LysoPS14:1,PL,PS,LysoPS,14,1_DB,1
LysoPS16:0,PL,PS,LysoPS,16,0_DB,0
LysoPS16:1,PL,PS,LysoPS,16,1_DB,1
LysoPS18:0,PL,PS,LysoPS,18,0_DB,0
LysoPS18:1,PL,PS,LysoPS,18,1_DB,1
PS26:0,PL,PS,PS,26,0_DB,0
PS26:1,PL,PS,PS,26,1_DB,1
PS28:0,PL,PS,PS,28,0_DB,0
PS28:1,PL,PS,PS,28,1_DB,1
PS30:0,PL,PS,PS,30,0_DB,0
PS30:1,PL,PS,PS,30,1_DB,1
PS30:2,PL,PS,PS,30,2_DB,2
PS32:0,PL,PS,PS,32,0_DB,0
PS32:1,PL,PS,PS,32,1_DB,1
PS32:2,PL,PS,PS,32,2_DB,2
PS34:0,PL,PS,PS,34,0_DB,0
PS34:1,PL,PS,PS,34,1_DB,1
PS34:2,PL,PS,PS,34,2_DB,2
PS36:0,PL,PS,PS,36,0_DB,0
PS36:1,PL,PS,PS,36,1_DB,1
PS36:2,PL,PS,PS,36,2_DB,2
DHC-A 18:0/18:0,SL,CER,DHC,36,NA,NA
DHC-A 18:0/20:0,SL,CER,DHC,38,NA,NA
DHC-A 18:0/26:0,SL,CER,DHC,44,NA,NA
DHC-A 20:0/20:0,SL,CER,DHC,40,NA,NA
DHC-Bp 18:0/20:0,SL,CER,DHC,38,NA,NA
DHC-Bp 18:0/26:0,SL,CER,DHC,44,NA,NA
PHC-B 18:0/16:0,SL,CER,PHC,34,NA,NA
PHC-B 18:0/18:0,SL,CER,PHC,36,NA,NA
PHC-B 18:0/20:0,SL,CER,PHC,38,NA,NA
PHC-B 18:0/24:0,SL,CER,PHC,42,NA,NA
PHC-B 18:0/26:0,SL,CER,PHC,44,NA,NA
PHC-B 20:0/26:0,SL,CER,PHC,46,NA,NA
PHC-C 18:0/14:0,SL,CER,PHC,32,NA,NA
PHC-C 18:0/16:0,SL,CER,PHC,34,NA,NA
PHC-C 18:0/18:0,SL,CER,PHC,36,NA,NA
PHC-C 18:0/24:0,SL,CER,PHC,42,NA,NA
PHC-C 18:0/26:0,SL,CER,PHC,44,NA,NA
PHC-C 20:0/18:0,SL,CER,PHC,38,NA,NA
PHC-C 20:0/26:0,SL,CER,PHC,46,NA,NA
PHC-D 18:0/14:0,SL,CER,PHC,32,NA,NA
PHC-D 18:0/24:0,SL,CER,PHC,42,NA,NA
PHC-D 18:0/26:0,SL,CER,PHC,44,NA,NA
IPC-A d34:0,SL,IPC,IPC,34,NA,NA
IPC-A d36:0,SL,IPC,IPC,36,NA,NA
IPC-A d38:0,SL,IPC,IPC,38,NA,NA
IPC-A d40:0,SL,IPC,IPC,40,NA,NA
IPC-A d42:0,SL,IPC,IPC,42,NA,NA
IPC-A d44:0,SL,IPC,IPC,44,NA,NA
IPC-A d46:0,SL,IPC,IPC,46,NA,NA
IPC-B d/t32:0,SL,IPC,IPC,32,NA,NA
IPC-B d/t34:0,SL,IPC,IPC,34,NA,NA
IPC-B d/t36:0,SL,IPC,IPC,36,NA,NA
IPC-B d/t38:0,SL,IPC,IPC,38,NA,NA
IPC-B d/t40:0,SL,IPC,IPC,40,NA,NA
IPC-B d/t42:0,SL,IPC,IPC,42,NA,NA
IPC-B d/t44:0,SL,IPC,IPC,44,NA,NA
IPC-B d/t46:0,SL,IPC,IPC,46,NA,NA
IPC-B d/t48:0,SL,IPC,IPC,48,NA,NA
IPC-C t34:0,SL,IPC,IPC,34,NA,NA
IPC-C t36:0,SL,IPC,IPC,36,NA,NA
IPC-C t38:0,SL,IPC,IPC,38,NA,NA
IPC-C t40:0,SL,IPC,IPC,40,NA,NA
IPC-C t42:0,SL,IPC,IPC,42,NA,NA
IPC-C t44:0,SL,IPC,IPC,44,NA,NA
IPC-C t46:0,SL,IPC,IPC,46,NA,NA
IPC-C t48:0,SL,IPC,IPC,48,NA,NA
IPC-D t42:0,SL,IPC,IPC,42,NA,NA
IPC-D t44:0,SL,IPC,IPC,44,NA,NA
IPC-D t46:0,SL,IPC,IPC,46,NA,NA
M(IP)2C-A d42:0,SL,MIP2C,MIP2C,42,NA,NA
M(IP)2C-A d44:0,SL,MIP2C,MIP2C,44,NA,NA
M(IP)2C-A d48:0,SL,MIP2C,MIP2C,48,NA,NA
M(IP)2C-B d/t42:0,SL,MIP2C,MIP2C,42,NA,NA
M(IP)2C-B d/t44:0,SL,MIP2C,MIP2C,44,NA,NA
M(IP)2C-B d/t46:0,SL,MIP2C,MIP2C,46,NA,NA
M(IP)2C-C t42:0,SL,MIP2C,MIP2C,42,NA,NA
M(IP)2C-C t44:0,SL,MIP2C,MIP2C,44,NA,NA
M(IP)2C-C t46:0,SL,MIP2C,MIP2C,46,NA,NA
M(IP)2C-D t42:0,SL,MIP2C,MIP2C,42,NA,NA
M(IP)2C-D t44:0,SL,MIP2C,MIP2C,44,NA,NA
MIPC-A d42:0,SL,MIPC,MIPC,42,NA,NA
MIPC-A d44:0,SL,MIPC,MIPC,44,NA,NA
MIPC-B d/t42:0,SL,MIPC,MIPC,42,NA,NA
MIPC-B d/t44:0,SL,MIPC,MIPC,44,NA,NA
MIPC-B d/t46:0,SL,MIPC,MIPC,46,NA,NA
MIPC-C t42:0,SL,MIPC,MIPC,42,NA,NA
MIPC-C t44:0,SL,MIPC,MIPC,44,NA,NA
MIPC-C t46:0,SL,MIPC,MIPC,46,NA,NA
MIPC-D t42:0,SL,MIPC,MIPC,42,NA,NA
MIPC-D t44:0,SL,MIPC,MIPC,44,NA,NA
